Latitude,Longitude,crime_density_norm,hotspot_zone,zone_risk_rank
41.88297847075502,-87.7546421932771,0.9266053409866716,1,5
41.88297847075502,-87.75297470910843,0.928649321916865,1,5
41.88297847075502,-87.75130722493975,0.9306530668754324,1,5
41.88297847075502,-87.74963974077109,0.9326165478680944,1,5
41.88297847075502,-87.74797225660241,0.9345397374567536,1,5
41.88297847075502,-87.74630477243373,0.9364226087614104,1,5
41.88297847075502,-87.74463728826505,0.9382651354605056,1,5
41.88297847075502,-87.74296980409639,0.94006729179203,1,5
41.88297847075502,-87.74130231992771,0.9418290525590544,1,5
41.88297847075502,-87.73963483575903,0.943550393120214,1,5
41.88297847075502,-87.73796735159036,0.945231289393403,1,5
41.88297847075502,-87.73629986742168,0.9468717178699676,1,5
41.88297847075502,-87.73463238325301,0.9484716555865746,1,5
41.88297847075502,-87.73296489908434,0.9500310801620933,1,5
41.88297847075502,-87.73129741491566,0.951549969761924,1,5
41.88297847075502,-87.72962993074698,0.9530283031249857,1,5
41.88297847075502,-87.72796244657832,0.9544660595566712,1,5
41.88297847075502,-87.72629496240964,0.955863218917624,1,5
41.88297847075502,-87.72462747824096,0.9572197616447604,1,5
41.88297847075502,-87.72295999407228,0.9585356687345576,1,5
41.88297847075502,-87.7212925099036,0.959810921747564,1,5
41.88297847075502,-87.71962502573494,0.961045502822156,1,5
41.88297847075502,-87.71795754156626,0.9622393946527096,1,5
41.88297847075502,-87.71629005739759,0.9633925805087789,1,5
41.88297847075502,-87.71462257322891,0.9645050442208049,1,5
41.88297847075502,-87.71295508906024,0.965576770196608,1,5
41.88297847075502,-87.71128760489157,0.9666077434019112,1,5
41.88297847075502,-87.70962012072289,0.9675979493856588,1,5
41.88297847075502,-87.70795263655421,0.9685473742518744,1,5
41.88297847075502,-87.70628515238553,0.9694560046810616,1,5
41.88297847075502,-87.70461766821687,0.9703238279293176,1,5
41.88297847075502,-87.70295018404819,0.9711508318120672,1,5
41.88297847075502,-87.70128269987951,0.9719370047258864,1,5
41.88297847075502,-87.69961521571084,0.972682335628358,1,5
41.88297847075502,-87.69794773154217,0.9733868140574692,1,5
41.88297847075502,-87.6962802473735,0.974050430118038,1,5
41.88297847075502,-87.69461276320482,0.9746731744859004,1,5
41.88297847075502,-87.69294527903614,0.9752550384104878,1,5
41.88297847075502,-87.69127779486747,0.97579601371479,1,5
41.88297847075502,-87.6896103106988,0.9762960927944851,1,5
41.88297847075502,-87.68794282653012,0.9767552686101764,1,5
41.88297847075502,-87.68627534236144,0.9771735347077388,1,5
41.88297847075502,-87.68460785819276,0.9775508851943648,1,5
41.88297847075502,-87.6829403740241,0.9778873147545876,1,5
41.88297847075502,-87.68127288985542,0.978182818651303,1,5
41.88297847075502,-87.67960540568674,0.9784373927103192,1,5
41.88297847075502,-87.67793792151807,0.9786510333370104,1,5
41.88297847075502,-87.6762704373494,0.9788237375133324,1,5
41.88297847075502,-87.67460295318072,0.97895550278773,1,5
41.88297847075502,-87.67293546901205,0.97904632728666,1,5
41.88297847075502,-87.67126798484337,0.9790962097100552,1,5
41.88297847075502,-87.66960050067469,0.9791051493268778,1,5
41.88297847075502,-87.66793301650603,0.9790731459833792,1,5
41.88297847075502,-87.66626553233735,0.9790002001003724,1,5
41.88297847075502,-87.66459804816867,0.9788863126730644,1,5
41.88297847075502,-87.66293056399999,0.978731485266454,1,5
41.88297847075502,-87.66126307983133,0.9785357200183186,1,5
41.88297847075502,-87.65959559566265,0.9782990196458932,1,5
41.88297847075502,-87.65792811149397,0.9780213874333138,1,5
41.88297847075502,-87.6562606273253,0.9777028272464656,1,5
41.88297847075502,-87.65459314315662,0.9773433435168184,1,5
41.88297847075502,-87.65292565898795,0.9769429412499548,1,5
41.88297847075502,-87.65125817481928,0.9765016260271954,1,5
41.88297847075502,-87.6495906906506,0.9760194040041604,1,5
41.88297847075502,-87.64792320648192,0.9754962819041167,1,5
41.88297847075502,-87.64625572231326,0.9749322670264874,1,5
41.88297847075502,-87.64458823814458,0.9743273672433076,1,5
41.88297847075502,-87.6429207539759,0.9736815909965264,1,5
41.88297847075502,-87.64125326980722,0.9729949473019176,1,5
41.88297847075502,-87.63958578563854,0.972267445752231,1,5
41.88297847075502,-87.63791830146988,0.9714990964979532,1,5
41.88297847075502,-87.6362508173012,0.9706899102751148,1,5
41.88297847075502,-87.63458333313253,0.9698398983824102,1,5
41.88297847075502,-87.63291584896385,0.968949072695878,1,5
41.88297847075502,-87.63124836479518,0.9680174456574164,1,5
41.88297847075502,-87.6295808806265,0.9670450302811876,1,5
41.88297847075502,-87.62791339645783,0.9660318401492998,1,5
41.88297847075502,-87.62624591228915,0.9649778894166552,1,5
41.88297847075502,-87.62457842812049,0.9638831928065432,1,5
41.88297847075502,-87.62291094395181,0.9627477656102108,1,5
41.88297847075502,-87.62124345978313,0.9615716236854446,1,5
41.88297847075502,-87.61957597561445,0.9603547834686345,1,5
41.88297847075502,-87.61790849144577,0.9590972619493424,1,5
41.88297847075502,-87.61624100727711,0.9577990766937756,1,5
41.88297847075502,-87.61457352310843,0.9564602458385326,1,5
41.88297847075502,-87.61290603893976,0.9550807880748954,1,5
41.88297847075502,-87.61123855477108,0.9536607226713224,1,5
41.88297847075502,-87.60957107060241,0.9522000694555728,1,5
41.88297847075502,-87.60790358643374,0.9506988488290616,1,5
41.88297847075502,-87.60623610226506,0.9491570817477804,1,5
41.88297847075502,-87.60456861809638,0.947574789737615,1,5
41.88297847075502,-87.6029011339277,0.9459519948861188,1,5
41.88297847075502,-87.60123364975904,0.9442887198500935,1,5
41.88297847075502,-87.59956616559036,0.942584987843148,1,5
41.88297847075502,-87.59789868142168,0.940840822641456,1,5
41.88297847075502,-87.596231197253,0.9390562485849429,1,5
41.88297847075502,-87.59456371308434,0.9372312905769358,1,5
41.88297847075502,-87.59289622891566,0.9353659740764464,1,5
41.88297847075502,-87.59122874474699,0.9334603251042556,1,5
41.88297847075502,-87.58956126057831,0.9315143702428264,1,5
41.88297847075502,-87.58789377640963,0.9295281366313516,1,5
41.88297847075502,-87.58622629224097,0.927501651967008,1,5
41.88297847075502,-87.58455880807229,0.9254349445053144,1,5
41.88297847075502,-87.58289132390361,0.9233280430581,1,5
41.88297847075502,-87.58122383973493,0.9211809769969588,1,5
41.88297847075502,-87.57955635556627,0.9189937762439304,1,5
41.88297847075502,-87.57788887139759,0.9167664712764088,1,5
41.88297847075502,-87.57622138722891,0.9144990931286252,1,5
41.88297847075502,-87.57455390306023,0.91219167338877,1,5
41.88297847075502,-87.57288641889156,0.9098442441911074,1,5
41.88297847075502,-87.57121893472289,0.907456838232303,1,5
41.88297847075502,-87.56955145055421,0.9050294887514329,1,5
41.88297847075502,-87.56788396638554,0.902562229544016,1,5
41.88297847075502,-87.56621648221686,0.9000550949468397,1,5
41.88297847075502,-87.5645489980482,0.8975081198559963,1,5
41.88297847075502,-87.56288151387952,0.8949213397089364,1,5
41.88297847075502,-87.56121402971084,0.8922947904914292,1,5
41.88297847075502,-87.55954654554216,0.8896285087381481,1,5
41.88297847075502,-87.55787906137348,0.8869225315243543,1,5
41.88297847075502,-87.55621157720482,0.8841768964738026,1,5
41.88297847075502,-87.55454409303614,0.8813916417565344,1,5
41.88297847075502,-87.55287660886746,0.8785668060764739,1,5
41.88297847075502,-87.55120912469879,0.8757024286885872,1,5
41.88297847075502,-87.54954164053012,0.872798549387769,1,5
41.88297847075502,-87.54787415636144,0.8698552084997432,1,5
41.88297847075502,-87.54620667219277,0.8668724469019146,1,5
41.88297847075502,-87.54453918802409,0.8638503060025158,1,5
41.88297847075502,-87.54287170385543,0.8607888277500771,1,5
41.88297847075502,-87.54120421968675,0.8576880546298372,1,5
41.88297847075502,-87.53953673551807,0.8545480296579776,1,5
41.88297847075502,-87.53786925134939,0.85136879639054,1,5
41.88297847075502,-87.53620176718071,0.8481503989118949,1,5
41.88297847075502,-87.53453428301205,0.844892881848141,1,5
41.88297847075502,-87.53286679884337,0.8415962903411329,1,5
41.88297847075502,-87.5311993146747,0.8382606700800143,1,5
41.88297847075502,-87.52953183050602,0.8348860672698013,1,5
41.88297847075502,-87.52786434633735,0.8314725286511692,1,5
41.88297847075502,-87.52619686216867,0.8280201014868311,1,5
41.88297847075502,-87.524529378,0.8245288335746611,1,5
41.88449687048595,-87.939732936,0.4582989042101156,0,1
41.88449687048595,-87.93806545183132,0.4645090785944577,0,1
41.88449687048595,-87.93639796766264,0.47068536662273,0,1
41.88449687048595,-87.93473048349398,0.4768276852008792,0,1
41.88449687048595,-87.9330629993253,0.4829359516512294,0,1
41.88449687048595,-87.93139551515662,0.4890100837155771,0,1
41.88449687048595,-87.92972803098795,0.4950499995437223,0,1
41.88449687048595,-87.92806054681928,0.5010556177114919,0,1
41.88449687048595,-87.9263930626506,0.507026857215171,0,1
41.88449687048595,-87.92472557848193,0.5129636374765296,0,1
41.88449687048595,-87.92305809431325,0.5188658783367341,0,1
41.88449687048595,-87.92139061014457,0.5247335000654256,0,1
41.88449687048595,-87.9197231259759,0.5305664233652383,0,1
41.88449687048595,-87.91805564180723,0.5363645693658499,0,1
41.88449687048595,-87.91638815763855,0.5421278596272289,2,3
41.88449687048595,-87.91472067346987,0.5478562161472275,2,3
41.88449687048595,-87.91305318930121,0.5535495613580541,2,3
41.88449687048595,-87.91138570513253,0.5592078181239186,2,3
41.88449687048595,-87.90971822096385,0.5648309097573897,2,3
41.88449687048595,-87.90805073679518,0.570418760007378,2,3
41.88449687048595,-87.9063832526265,0.5759712930644412,2,3
41.88449687048595,-87.90471576845783,0.5814884335652218,2,3
41.88449687048595,-87.90304828428916,0.5869701065901212,2,3
41.88449687048595,-87.90138080012048,0.5924162376728973,2,3
41.88449687048595,-87.8997133159518,0.5978267527888195,2,3
41.88449687048595,-87.89804583178314,0.603201578368331,2,3
41.88449687048595,-87.89637834761446,0.6085406412959807,2,3
41.88449687048595,-87.89471086344578,0.6138438689100908,2,3
41.88449687048595,-87.8930433792771,0.6191111890000079,2,3
41.88449687048595,-87.89137589510844,0.6243425298198598,2,3
41.88449687048595,-87.88970841093976,0.6295378200825207,2,3
41.88449687048595,-87.88804092677108,0.6346969889540747,2,3
41.88449687048595,-87.8863734426024,0.6398199660725308,2,3
41.88449687048595,-87.88470595843373,0.6449066815340799,2,3
41.88449687048595,-87.88303847426506,0.6499570659057535,2,3
41.88449687048595,-87.88137099009639,0.6549710502140073,2,3
41.88449687048595,-87.87970350592771,0.6599485659621382,2,3
41.88449687048595,-87.87803602175903,0.6648895451183571,2,3
41.88449687048595,-87.87636853759037,0.6697939201274443,2,3
41.88449687048595,-87.87470105342169,0.6746616239043999,2,3
41.88449687048595,-87.87303356925301,0.6794925898412828,2,3
41.88449687048595,-87.87136608508433,0.6842867518054555,2,3
41.88449687048595,-87.86969860091565,0.6890440441422347,2,3
41.88449687048595,-87.86803111674699,0.693764401676119,2,3
41.88449687048595,-87.86636363257831,0.6984477597146235,2,3
41.88449687048595,-87.86469614840964,0.7030940540478339,2,3
41.88449687048595,-87.86302866424096,0.7077032209486978,2,3
41.88449687048595,-87.8613611800723,0.7122751971731466,2,3
41.88449687048595,-87.85969369590362,0.7168099199693349,2,3
41.88449687048595,-87.85802621173494,0.7213073270697686,2,3
41.88449687048595,-87.85635872756626,0.725767356699205,2,3
41.88449687048595,-87.85469124339758,0.7301899475703456,2,3
41.88449687048595,-87.85302375922892,0.7345750388942829,2,3
41.88449687048595,-87.85135627506024,0.738922570368374,2,3
41.88449687048595,-87.84968879089156,0.7432324821909613,2,3
41.88449687048595,-87.84802130672288,0.747504715055484,2,3
41.88449687048595,-87.84635382255422,0.7517392101545912,2,3
41.88449687048595,-87.84468633838554,0.7559359091787087,2,3
41.88449687048595,-87.84301885421687,0.7600947543201247,2,3
41.88449687048595,-87.84135137004819,0.7642156882729326,2,3
41.88449687048595,-87.83968388587951,0.7682986542322121,2,3
41.88449687048595,-87.83801640171085,0.7723435959029632,2,3
41.88449687048595,-87.83634891754217,0.7763504574928956,2,3
41.88449687048595,-87.83468143337349,0.7803191837173783,2,3
41.88449687048595,-87.83301394920481,0.7842497197988343,2,3
41.88449687048595,-87.83134646503615,0.7881420114727732,2,3
41.88449687048595,-87.82967898086747,0.7919960049851165,2,3
41.88449687048595,-87.82801149669879,0.7958116470927923,2,3
41.88449687048595,-87.82634401253011,0.7995888850642606,2,3
41.88449687048595,-87.82467652836145,0.8033276666885604,2,3
41.88449687048595,-87.82300904419277,0.8070279402674616,2,3
41.88449687048595,-87.8213415600241,0.8106896546199169,2,3
41.88449687048595,-87.81967407585542,0.8143127590775566,2,3
41.88449687048595,-87.81800659168674,0.8178972035024145,2,3
41.88449687048595,-87.81633910751808,0.8214429382737348,2,3
41.88449687048595,-87.8146716233494,0.8249499142888319,2,3
41.88449687048595,-87.81300413918072,0.8284180829637258,2,3
41.88449687048595,-87.81133665501204,0.8318473962549611,2,3
41.88449687048595,-87.80966917084338,0.8352378066266443,2,3
41.88449687048595,-87.8080016866747,0.838589267081301,2,3
41.88449687048595,-87.80633420250602,0.8419017311402622,1,5
41.88449687048595,-87.80466671833734,0.8451751528596219,1,5
41.88449687048595,-87.80299923416867,0.8484094868182762,1,5
41.88449687048595,-87.80133175,0.8516046881374666,1,5
41.88449687048595,-87.79966426583132,0.8547607124550665,1,5
41.88449687048595,-87.79799678166265,0.8578775159547438,1,5
41.88449687048595,-87.79632929749397,0.8609550553406417,1,5
41.88449687048595,-87.7946618133253,0.8639932878659222,1,5
41.88449687048595,-87.79299432915663,0.8669921713091537,1,5
41.88449687048595,-87.79132684498795,0.8699516639900075,1,5
41.88449687048595,-87.78965936081927,0.8728717247617647,1,5
41.88449687048595,-87.7879918766506,0.8757523130202696,1,5
41.88449687048595,-87.78632439248193,0.8785933887018894,1,5
41.88449687048595,-87.78465690831325,0.8813949122754201,1,5
41.88449687048595,-87.78298942414457,0.8841568447653569,1,5
41.88449687048595,-87.7813219399759,0.8868791477169804,1,5
41.88449687048595,-87.77965445580723,0.889561783242718,1,5
41.88449687048595,-87.77798697163855,0.8922047139793312,1,5
41.88449687048595,-87.77631948746988,0.8948079031216023,1,5
41.88449687048595,-87.7746520033012,0.8973713144017086,1,5
41.88449687048595,-87.77298451913252,0.8998949121030386,1,5
41.88449687048595,-87.77131703496386,0.9023786610560024,1,5
41.88449687048595,-87.76964955079518,0.9048225266375144,1,5
41.88449687048595,-87.7679820666265,0.9072264747716444,1,5
41.88449687048595,-87.76631458245782,0.9095904719374528,1,5
41.88449687048595,-87.76464709828916,0.911914485160348,1,5
41.88449687048595,-87.76297961412048,0.9141984820191216,1,5
41.88449687048595,-87.7613121299518,0.9164424306455026,1,5
41.88449687048595,-87.75964464578313,0.9186462997216812,1,5
41.88449687048595,-87.75797716161446,0.9208100584811852,1,5
41.88449687048595,-87.75630967744578,0.9229336767178952,1,5
41.88449687048595,-87.7546421932771,0.9250171247799076,1,5
41.88449687048595,-87.75297470910843,0.9270603735644326,1,5
41.88449687048595,-87.75130722493975,0.929063394532066,1,5
41.88449687048595,-87.74963974077109,0.931026159695375,1,5
41.88449687048595,-87.74797225660241,0.9329486416290288,1,5
41.88449687048595,-87.74630477243373,0.9348308134642406,1,5
41.88449687048595,-87.74463728826505,0.9366726488902009,1,5
41.88449687048595,-87.74296980409639,0.9384741221540376,1,5
41.88449687048595,-87.74130231992771,0.9402352080692904,1,5
41.88449687048595,-87.73963483575903,0.9419558820027631,1,5
41.88449687048595,-87.73796735159036,0.9436361198885552,1,5
41.88449687048595,-87.73629986742168,0.9452758982183604,1,5
41.88449687048595,-87.73463238325301,0.9468751940479956,1,5
41.88449687048595,-87.73296489908434,0.9484339849968856,1,5
41.88449687048595,-87.73129741491566,0.9499522492438044,1,5
41.88449687048595,-87.72962993074698,0.9514299655431536,1,5
41.88449687048595,-87.72796244657832,0.9528671131965843,1,5
41.88449687048595,-87.72629496240964,0.9542636720852484,1,5
41.88449687048595,-87.72462747824096,0.9556196226468452,1,5
41.88449687048595,-87.72295999407228,0.9569349458918645,1,5
41.88449687048595,-87.7212925099036,0.9582096233897346,1,5
41.88449687048595,-87.71962502573494,0.9594436372819328,1,5
41.88449687048595,-87.71795754156626,0.960636970277488,1,5
41.88449687048595,-87.71629005739759,0.961789605647208,1,5
41.88449687048595,-87.71462257322891,0.962901527236398,1,5
41.88449687048595,-87.71295508906024,0.9639727194548992,1,5
41.88449687048595,-87.71128760489157,0.9650031672836616,1,5
41.88449687048595,-87.70962012072289,0.9659928562698152,1,5
41.88449687048595,-87.70795263655421,0.9669417725340604,1,5
41.88449687048595,-87.70628515238553,0.9678499027622616,1,5
41.88449687048595,-87.70461766821687,0.968717234213746,1,5
41.88449687048595,-87.70295018404819,0.9695437547127678,1,5
41.88449687048595,-87.70128269987951,0.9703294526635092,1,5
41.88449687048595,-87.69961521571084,0.9710743170309678,1,5
41.88449687048595,-87.69794773154217,0.9717783373588592,1,5
41.88449687048595,-87.6962802473735,0.9724415037587516,1,5
41.88449687048595,-87.69461276320482,0.973063806916923,1,5
41.88449687048595,-87.69294527903614,0.9736452380844692,1,5
41.88449687048595,-87.69127779486747,0.9741857890927555,1,5
41.88449687048595,-87.6896103106988,0.9746854523385768,1,5
41.88449687048595,-87.68794282653012,0.9751442207971592,1,5
41.88449687048595,-87.68627534236144,0.9755620880123012,1,5
41.88449687048595,-87.68460785819276,0.9759390481028783,1,5
41.88449687048595,-87.6829403740241,0.976275095756904,1,5
41.88449687048595,-87.68127288985542,0.9765702262389776,1,5
41.88449687048595,-87.67960540568674,0.9768244353882432,1,5
41.88449687048595,-87.67793792151807,0.9770377196109232,1,5
41.88449687048595,-87.6762704373494,0.9772100758917038,1,5
41.88449687048595,-87.67460295318072,0.97734150178674,1,5
41.88449687048595,-87.67293546901205,0.9774319954278536,1,5
41.88449687048595,-87.67126798484337,0.9774815555137948,1,5
41.88449687048595,-87.66960050067469,0.9774901813276234,1,5
41.88449687048595,-87.66793301650603,0.977457872714423,1,5
41.88449687048595,-87.66626553233735,0.977384630101364,1,5
41.88449687048595,-87.66459804816867,0.9772704544843952,1,5
41.88449687048595,-87.66293056399999,0.9771153474314288,1,5
41.88449687048595,-87.66126307983133,0.976919311094144,1,5
41.88449687048595,-87.65959559566265,0.9766823481818608,1,5
41.88449687048595,-87.65792811149397,0.976404461991476,1,5
41.88449687048595,-87.6562606273253,0.9760856563835304,1,5
41.88449687048595,-87.65459314315662,0.975725935797592,1,5
41.88449687048595,-87.65292565898795,0.9753253052424444,1,5
41.88449687048595,-87.65125817481928,0.9748837703064894,1,5
41.88449687048595,-87.6495906906506,0.9744013371377546,1,5
41.88449687048595,-87.64792320648192,0.9738780124728004,1,5
41.88449687048595,-87.64625572231326,0.9733138036094112,1,5
41.88449687048595,-87.64458823814458,0.9727087184162102,1,5
41.88449687048595,-87.6429207539759,0.9720627653536908,1,5
41.88449687048595,-87.64125326980722,0.9713759534216502,1,5
41.88449687048595,-87.63958578563854,0.9706482922230532,1,5
41.88449687048595,-87.63791830146988,0.9698797919150456,1,5
41.88449687048595,-87.6362508173012,0.9690704632276071,1,5
41.88449687048595,-87.63458333313253,0.9682203174658542,1,5
41.88449687048595,-87.63291584896385,0.9673293665058514,1,5
41.88449687048595,-87.63124836479518,0.966397622790516,1,5
41.88449687048595,-87.6295808806265,0.9654250993364748,1,5
41.88449687048595,-87.62791339645783,0.9644118097274536,1,5
41.88449687048595,-87.62624591228915,0.9633577681166002,1,5
41.88449687048595,-87.62457842812049,0.9622629892311044,1,5
41.88449687048595,-87.62291094395181,0.9611274883567684,1,5
41.88449687048595,-87.62124345978313,0.9599512813642672,1,5
41.88449687048595,-87.61957597561445,0.9587343846781914,1,5
41.88449687048595,-87.61790849144577,0.9574768152950626,1,5
41.88449687048595,-87.61624100727711,0.956178590779708,1,5
41.88449687048595,-87.61457352310843,0.9548397292683308,1,5
41.88449687048595,-87.61290603893976,0.9534602494541364,1,5
41.88449687048595,-87.61123855477108,0.9520401706003538,1,5
41.88449687048595,-87.60957107060241,0.950579512545215,1,5
41.88449687048595,-87.60790358643374,0.9490782956744188,1,5
41.88449687048595,-87.60623610226506,0.9475365409562052,1,5
41.88449687048595,-87.60456861809638,0.9459542699105716,1,5
41.88449687048595,-87.6029011339277,0.9443315046254362,1,5
41.88449687048595,-87.60123364975904,0.9426682677549808,1,5
41.88449687048595,-87.59956616559036,0.9409645825129092,1,5
41.88449687048595,-87.59789868142168,0.9392204726744928,1,5
41.88449687048595,-87.596231197253,0.9374359625774372,1,5
41.88449687048595,-87.59456371308434,0.9356110771231492,1,5
41.88449687048595,-87.59289622891566,0.9337458417696742,1,5
41.88449687048595,-87.59122874474699,0.9318402825377108,1,5
41.88449687048595,-87.58956126057831,0.9298944260047972,1,5
41.88449687048595,-87.58789377640963,0.9279082993070806,1,5
41.88449687048595,-87.58622629224097,0.9258819301467068,1,5
41.88449687048595,-87.58455880807229,0.9238153467658454,1,5
41.88449687048595,-87.58289132390361,0.9217085779891,1,5
41.88449687048595,-87.58122383973493,0.9195616531669982,1,5
41.88449687048595,-87.57955635556627,0.9173746022324076,1,5
41.88449687048595,-87.57788887139759,0.915147455656148,1,5
41.88449687048595,-87.57622138722891,0.9128802444689672,1,5
41.88449687048595,-87.57455390306023,0.910573000254132,1,5
41.88449687048595,-87.57288641889156,0.9082257551479346,1,5
41.88449687048595,-87.57121893472289,0.9058385418373416,1,5
41.88449687048595,-87.56955145055421,0.9034113935628134,1,5
41.88449687048595,-87.56788396638554,0.9009443441122243,1,5
41.88449687048595,-87.56621648221686,0.8984374278236017,1,5
41.88449687048595,-87.5645489980482,0.8958906795818864,1,5
41.88449687048595,-87.56288151387952,0.8933041348263004,1,5
41.88449687048595,-87.56121402971084,0.8906778295365716,1,5
41.88449687048595,-87.55954654554216,0.8880118002451403,1,5
41.88449687048595,-87.55787906137348,0.8853060840188658,1,5
41.88449687048595,-87.55621157720482,0.8825607184810996,1,5
41.88449687048595,-87.55454409303614,0.8797757417922315,1,5
41.88449687048595,-87.55287660886746,0.8769511926568737,1,5
41.88449687048595,-87.55120912469879,0.8740871103211229,1,5
41.88449687048595,-87.54954164053012,0.8711835345728449,1,5
41.88449687048595,-87.54787415636144,0.868240505738576,1,5
41.88449687048595,-87.54620667219277,0.8652580646875054,1,5
41.88449687048595,-87.54453918802409,0.8622362528248968,1,5
41.88449687048595,-87.54287170385543,0.8591751120859221,1,5
41.88449687048595,-87.54120421968675,0.8560746849548976,1,5
41.88449687048595,-87.53953673551807,0.8529350144451037,1,5
41.88449687048595,-87.53786925134939,0.8497561441037459,1,5
41.88449687048595,-87.53620176718071,0.846538118006723,1,5
41.88449687048595,-87.53453428301205,0.8432809807761918,1,5
41.88449687048595,-87.53286679884337,0.83998477755147,1,5
41.88449687048595,-87.5311993146747,0.8366495540075619,1,5
41.88449687048595,-87.52953183050602,0.8332753563464742,1,5
41.88449687048595,-87.52786434633735,0.8298622313020849,1,5
41.88449687048595,-87.52619686216867,0.826410226133586,1,5
41.88449687048595,-87.524529378,0.8229193886232866,1,5
41.88601527021687,-87.939732936,0.4567829945870305,0,1
41.88601527021687,-87.93806545183132,0.4629915833673073,0,1
41.88601527021687,-87.93639796766264,0.4691662922920095,0,1
41.88601527021687,-87.93473048349398,0.4753070382883696,0,1
41.88601527021687,-87.9330629993253,0.4814137387026776,0,1
41.88601527021687,-87.93139551515662,0.4874863112925597,0,1
41.88601527021687,-87.92972803098795,0.4935246742366969,0,1
41.88601527021687,-87.92806054681928,0.4995287461337537,0,1
41.88601527021687,-87.9263930626506,0.5054984460011204,0,1
41.88601527021687,-87.92472557848193,0.5114336932800232,0,1
41.88601527021687,-87.92305809431325,0.5173344078363002,0,1
41.88601527021687,-87.92139061014457,0.523200509964513,0,1
41.88601527021687,-87.9197231259759,0.5290319203881749,0,1
41.88601527021687,-87.91805564180723,0.5348285602533839,0,1
41.88601527021687,-87.91638815763855,0.5405903511475466,2,3
41.88601527021687,-87.91472067346987,0.5463172150874738,2,3
41.88601527021687,-87.91305318930121,0.5520090745284425,2,3
41.88601527021687,-87.91138570513253,0.5576658523597557,2,3
41.88601527021687,-87.90971822096385,0.5632874719119884,2,3
41.88601527021687,-87.90805073679518,0.5688738569524097,2,3
41.88601527021687,-87.9063832526265,0.5744249317013562,2,3
41.88601527021687,-87.90471576845783,0.5799406208070271,2,3
41.88601527021687,-87.90304828428916,0.5854208493778553,2,3
41.88601527021687,-87.90138080012048,0.5908655429652035,2,3
41.88601527021687,-87.8997133159518,0.5962746275676478,2,3
41.88601527021687,-87.89804583178314,0.6016480296363805,2,3
41.88601527021687,-87.89637834761446,0.6069856760737145,2,3
41.88601527021687,-87.89471086344578,0.6122874942428539,2,3
41.88601527021687,-87.8930433792771,0.6175534119521525,2,3
41.88601527021687,-87.89137589510844,0.6227833574776616,2,3
41.88601527021687,-87.88970841093976,0.6279772595470643,2,3
41.88601527021687,-87.88804092677108,0.6331350473526924,2,3
41.88601527021687,-87.8863734426024,0.6382566505518942,2,3
41.88601527021687,-87.88470595843373,0.6433419992622859,2,3
41.88601527021687,-87.88303847426506,0.6483910240628531,2,3
41.88601527021687,-87.88137099009639,0.6534036560109306,2,3
41.88601527021687,-87.87970350592771,0.6583798266248976,2,3
41.88601527021687,-87.87803602175903,0.6633194678891693,2,3
41.88601527021687,-87.87636853759037,0.668222512273787,2,3
41.88601527021687,-87.87470105342169,0.6730888927134222,2,3
41.88601527021687,-87.87303356925301,0.6779185426128164,2,3
41.88601527021687,-87.87136608508433,0.682711395867073,2,3
41.88601527021687,-87.86969860091565,0.6874673868349506,2,3
41.88601527021687,-87.86803111674699,0.692186450363794,2,3
41.88601527021687,-87.86636363257831,0.6968685217800468,2,3
41.88601527021687,-87.86469614840964,0.7015135368886357,2,3
41.88601527021687,-87.86302866424096,0.7061214319816476,2,3
41.88601527021687,-87.8613611800723,0.7106921438431947,2,3
41.88601527021687,-87.85969369590362,0.715225609728715,2,3
41.88601527021687,-87.85802621173494,0.7197217673931094,2,3
41.88601527021687,-87.85635872756626,0.72418055508004,2,3
41.88601527021687,-87.85469124339758,0.728601911522824,2,3
41.88601527021687,-87.85302375922892,0.7329857759472038,2,3
41.88601527021687,-87.85135627506024,0.7373320880713039,2,3
41.88601527021687,-87.84968879089156,0.7416407881121064,2,3
41.88601527021687,-87.84802130672288,0.7459118167761879,2,3
41.88601527021687,-87.84635382255422,0.750145115276045,2,3
41.88601527021687,-87.84468633838554,0.7543406253227213,2,3
41.88601527021687,-87.84301885421687,0.7584982891246569,2,3
41.88601527021687,-87.84135137004819,0.7626180493931028,2,3
41.88601527021687,-87.83968388587951,0.7666998493392191,2,3
41.88601527021687,-87.83801640171085,0.7707436326874648,2,3
41.88601527021687,-87.83634891754217,0.7747493436615623,2,3
41.88601527021687,-87.83468143337349,0.7787169269904063,2,3
41.88601527021687,-87.83301394920481,0.7826463279226147,2,3
41.88601527021687,-87.83134646503615,0.7865374922037126,2,3
41.88601527021687,-87.82967898086747,0.7903903660974415,2,3
41.88601527021687,-87.82801149669879,0.7942048963761502,2,3
41.88601527021687,-87.82634401253011,0.7979810303284544,2,3
41.88601527021687,-87.82467652836145,0.8017187157540439,2,3
41.88601527021687,-87.82300904419277,0.8054179009765753,2,3
41.88601527021687,-87.8213415600241,0.8090785348243494,2,3
41.88601527021687,-87.81967407585542,0.8127005666593372,2,3
41.88601527021687,-87.81800659168674,0.8162839463459133,2,3
41.88601527021687,-87.81633910751808,0.8198286242783042,2,3
41.88601527021687,-87.8146716233494,0.823334551377168,2,3
41.88601527021687,-87.81300413918072,0.826801679074424,2,3
41.88601527021687,-87.81133665501204,0.8302299593354379,2,3
41.88601527021687,-87.80966917084338,0.8336193446453682,2,3
