Latitude,Longitude,crime_density_norm
41.88297847075502,-87.84968879089156,0.7447658973484645
41.88297847075502,-87.84802130672288,0.7490393054183904
41.88297847075502,-87.84635382255422,0.7532749683738335
41.88297847075502,-87.84468633838554,0.7574728278977885
41.88297847075502,-87.84301885421687,0.7616328261565088
41.88297847075502,-87.84135137004819,0.7657549058281289
41.88297847075502,-87.83968388587951,0.7698390100990257
41.88297847075502,-87.83801640171085,0.7738850826470337
41.88297847075502,-87.83634891754217,0.7778930676706138
41.88297847075502,-87.83468143337349,0.7818629098603934
41.88297847075502,-87.83301394920481,0.7857945544314747
41.88297847075502,-87.83134646503615,0.7896879470965051
41.88297847075502,-87.82967898086747,0.793543034087822
41.88297847075502,-87.82801149669879,0.7973597621437862
41.88297847075502,-87.82634401253011,0.8011380785202236
41.88297847075502,-87.82467652836145,0.8048779309881007
41.88297847075502,-87.82300904419277,0.808579267831522
41.88297847075502,-87.8213415600241,0.8122420378535966
41.88297847075502,-87.81967407585542,0.8158661903763941
41.88297847075502,-87.81800659168674,0.8194516752410409
41.88297847075502,-87.81633910751808,0.8229984428120982
41.88297847075502,-87.8146716233494,0.826506443966214
41.88297847075502,-87.81300413918072,0.8299756301180466
41.88297847075502,-87.81133665501204,0.8334059531961105
41.88297847075502,-87.80966917084338,0.8367973656564618
41.88297847075502,-87.8080016866747,0.8401498204808896
41.88297847075502,-87.80633420250602,0.8434632711810317
41.88297847075502,-87.80466671833734,0.8467376717959948
41.88297847075502,-87.80299923416867,0.8499729768931633
41.88297847075502,-87.80133175,0.8531691415734587
41.88297847075502,-87.79966426583132,0.8563261214644521
41.88297847075502,-87.79799678166265,0.8594438727321126
41.88297847075502,-87.79632929749397,0.8625223520740817
41.88297847075502,-87.7946618133253,0.8655615167224537
41.88297847075502,-87.79299432915663,0.8685613244439401
41.88297847075502,-87.79132684498795,0.8715217335437987
41.88297847075502,-87.78965936081927,0.8744427028645174
41.88297847075502,-87.7879918766506,0.8773241917862548
41.88297847075502,-87.78632439248193,0.8801661602296493
41.88297847075502,-87.78465690831325,0.8829685686545411
41.88297847075502,-87.78298942414457,0.88573137806482
41.88297847075502,-87.7813219399759,0.8884545500061374
41.88297847075502,-87.77965445580723,0.8911380465646973
41.88297847075502,-87.77798697163855,0.8937818303722628
41.88297847075502,-87.77631948746988,0.8963858646074006
41.88297847075502,-87.7746520033012,0.8989501129902537
41.88297847075502,-87.77298451913252,0.9014745397929833
41.88297847075502,-87.77131703496386,0.9039591098305046
41.88297847075502,-87.76964955079518,0.9064037884711849
41.88297847075502,-87.7679820666265,0.9088085416268971
41.88297847075502,-87.76631458245782,0.9111733357614786
41.88297847075502,-87.76464709828916,0.9134981378931111
41.88297847075502,-87.76297961412048,0.9157829155849583
41.88297847075502,-87.7613121299518,0.9180276369579656
41.88297847075502,-87.75964464578313,0.9202322706799219
41.88297847075502,-87.75797716161446,0.9223967859814327
41.88297847075502,-87.75630967744578,0.9245211526371174
41.88297847075502,-87.7546421932771,0.9266053409866717
41.88297847075502,-87.75297470910843,0.928649321916865
41.88297847075502,-87.75130722493975,0.9306530668754324
41.88297847075502,-87.74963974077109,0.9326165478680943
41.88297847075502,-87.74797225660241,0.9345397374567537
41.88297847075502,-87.74630477243373,0.9364226087614105
41.88297847075502,-87.74463728826505,0.9382651354605055
41.88297847075502,-87.74296980409639,0.94006729179203
41.88297847075502,-87.74130231992771,0.9418290525590544
41.88297847075502,-87.73963483575903,0.9435503931202139
41.88297847075502,-87.73796735159036,0.945231289393403
41.88297847075502,-87.73629986742168,0.9468717178699675
41.88297847075502,-87.73463238325301,0.9484716555865746
41.88297847075502,-87.73296489908434,0.9500310801620931
41.88297847075502,-87.73129741491566,0.9515499697619239
41.88297847075502,-87.72962993074698,0.9530283031249855
41.88297847075502,-87.72796244657832,0.9544660595566713
41.88297847075502,-87.72629496240964,0.9558632189176239
41.88297847075502,-87.72462747824096,0.9572197616447604
41.88297847075502,-87.72295999407228,0.9585356687345575
41.88297847075502,-87.7212925099036,0.9598109217475639
41.88297847075502,-87.71962502573494,0.9610455028221561
41.88297847075502,-87.71795754156626,0.9622393946527097
41.88297847075502,-87.71629005739759,0.9633925805087789
41.88297847075502,-87.71462257322891,0.9645050442208047
41.88297847075502,-87.71295508906024,0.9655767701966081
41.88297847075502,-87.71128760489157,0.9666077434019111
41.88297847075502,-87.70962012072289,0.9675979493856589
41.88297847075502,-87.70795263655421,0.9685473742518745
41.88297847075502,-87.70628515238553,0.9694560046810616
41.88297847075502,-87.70461766821687,0.9703238279293177
41.88297847075502,-87.70295018404819,0.9711508318120672
41.88297847075502,-87.70128269987951,0.9719370047258863
41.88297847075502,-87.69961521571084,0.9726823356283579
41.88297847075502,-87.69794773154217,0.9733868140574692
41.88297847075502,-87.6962802473735,0.974050430118038
41.88297847075502,-87.69461276320482,0.9746731744859003
41.88297847075502,-87.69294527903614,0.9752550384104878
41.88297847075502,-87.69127779486747,0.97579601371479
41.88297847075502,-87.6896103106988,0.9762960927944853
41.88297847075502,-87.68794282653012,0.9767552686101764
41.88297847075502,-87.68627534236144,0.9771735347077389
41.88297847075502,-87.68460785819276,0.9775508851943648
41.88297847075502,-87.6829403740241,0.9778873147545875
41.88297847075502,-87.68127288985542,0.978182818651303
41.88297847075502,-87.67960540568674,0.9784373927103192
41.88297847075502,-87.67793792151807,0.9786510333370105
41.88297847075502,-87.6762704373494,0.9788237375133325
41.88297847075502,-87.67460295318072,0.9789555027877299
41.88297847075502,-87.67293546901205,0.9790463272866601
41.88297847075502,-87.67126798484337,0.9790962097100552
41.88297847075502,-87.66960050067469,0.9791051493268778
41.88297847075502,-87.66793301650603,0.9790731459833791
41.88297847075502,-87.66626553233735,0.9790002001003723
41.88297847075502,-87.66459804816867,0.9788863126730643
41.88297847075502,-87.66293056399999,0.978731485266454
41.88297847075502,-87.66126307983133,0.9785357200183186
41.88297847075502,-87.65959559566265,0.9782990196458933
41.88297847075502,-87.65792811149397,0.9780213874333138
41.88297847075502,-87.6562606273253,0.9777028272464655
41.88297847075502,-87.65459314315662,0.9773433435168185
41.88297847075502,-87.65292565898795,0.9769429412499548
41.88297847075502,-87.65125817481928,0.9765016260271954
41.88297847075502,-87.6495906906506,0.9760194040041604
41.88297847075502,-87.64792320648192,0.9754962819041169
41.88297847075502,-87.64625572231326,0.9749322670264874
41.88297847075502,-87.64458823814458,0.9743273672433076
41.88297847075502,-87.6429207539759,0.9736815909965265
41.88297847075502,-87.64125326980722,0.9729949473019176
41.88297847075502,-87.63958578563854,0.972267445752231
41.88297847075502,-87.63791830146988,0.9714990964979531
41.88297847075502,-87.6362508173012,0.9706899102751148
41.88297847075502,-87.63458333313253,0.9698398983824102
41.88297847075502,-87.63291584896385,0.968949072695878
41.88297847075502,-87.63124836479518,0.9680174456574164
41.88297847075502,-87.6295808806265,0.9670450302811876
41.88297847075502,-87.62791339645783,0.9660318401492998
41.88297847075502,-87.62624591228915,0.9649778894166551
41.88297847075502,-87.62457842812049,0.9638831928065432
41.88297847075502,-87.62291094395181,0.9627477656102108
41.88297847075502,-87.62124345978313,0.9615716236854446
41.88297847075502,-87.61957597561445,0.9603547834686345
41.88297847075502,-87.61790849144577,0.9590972619493423
41.88297847075502,-87.61624100727711,0.9577990766937757
41.88297847075502,-87.61457352310843,0.9564602458385326
41.88297847075502,-87.61290603893976,0.9550807880748954
41.88297847075502,-87.61123855477108,0.9536607226713223
41.88297847075502,-87.60957107060241,0.9522000694555727
41.88297847075502,-87.60790358643374,0.9506988488290616
41.88297847075502,-87.60623610226506,0.9491570817477804
41.88297847075502,-87.60456861809638,0.947574789737615
41.88297847075502,-87.6029011339277,0.9459519948861189
41.88297847075502,-87.60123364975904,0.9442887198500937
41.88297847075502,-87.59956616559036,0.9425849878431479
41.88297847075502,-87.59789868142168,0.9408408226414559
41.88297847075502,-87.596231197253,0.9390562485849427
41.88297847075502,-87.59456371308434,0.9372312905769358
41.88297847075502,-87.59289622891566,0.9353659740764464
41.88297847075502,-87.59122874474699,0.9334603251042555
41.88297847075502,-87.58956126057831,0.9315143702428265
41.88297847075502,-87.58789377640963,0.9295281366313515
41.88297847075502,-87.58622629224097,0.9275016519670081
41.88297847075502,-87.58455880807229,0.9254349445053145
41.88297847075502,-87.58289132390361,0.9233280430581001
41.88297847075502,-87.58122383973493,0.9211809769969589
41.88297847075502,-87.57955635556627,0.9189937762439304
41.88297847075502,-87.57788887139759,0.9167664712764089
41.88297847075502,-87.57622138722891,0.9144990931286252
41.88297847075502,-87.57455390306023,0.91219167338877
41.88297847075502,-87.57288641889156,0.9098442441911074
41.88297847075502,-87.57121893472289,0.907456838232303
41.88297847075502,-87.56955145055421,0.9050294887514327
41.88297847075502,-87.56788396638554,0.9025622295440161
41.88297847075502,-87.56621648221686,0.9000550949468397
41.88297847075502,-87.5645489980482,0.8975081198559963
41.88297847075502,-87.56288151387952,0.8949213397089364
41.88297847075502,-87.56121402971084,0.8922947904914292
41.88297847075502,-87.55954654554216,0.8896285087381481
41.88297847075502,-87.55787906137348,0.8869225315243543
41.88297847075502,-87.55621157720482,0.8841768964738026
41.88297847075502,-87.55454409303614,0.8813916417565344
41.88297847075502,-87.55287660886746,0.8785668060764739
41.88297847075502,-87.55120912469879,0.8757024286885872
41.88297847075502,-87.54954164053012,0.872798549387769
41.88297847075502,-87.54787415636144,0.8698552084997432
41.88297847075502,-87.54620667219277,0.8668724469019146
41.88297847075502,-87.54453918802409,0.8638503060025158
41.88297847075502,-87.54287170385543,0.8607888277500771
41.88297847075502,-87.54120421968675,0.8576880546298372
41.88297847075502,-87.53953673551807,0.8545480296579776
41.88297847075502,-87.53786925134939,0.85136879639054
41.88297847075502,-87.53620176718071,0.8481503989118949
41.88297847075502,-87.53453428301205,0.844892881848141
41.88297847075502,-87.53286679884337,0.8415962903411329
41.88297847075502,-87.5311993146747,0.8382606700800143
41.88297847075502,-87.52953183050602,0.8348860672698013
41.88297847075502,-87.52786434633735,0.8314725286511692
41.88297847075502,-87.52619686216867,0.8280201014868311
41.88297847075502,-87.524529378,0.8245288335746611
41.88449687048595,-87.939732936,0.45829890421011565
41.88449687048595,-87.93806545183132,0.4645090785944577
41.88449687048595,-87.93639796766264,0.47068536662273
41.88449687048595,-87.93473048349398,0.47682768520087926
41.88449687048595,-87.9330629993253,0.4829359516512294
41.88449687048595,-87.93139551515662,0.48901008371557714
41.88449687048595,-87.92972803098795,0.49504999954372236
41.88449687048595,-87.92806054681928,0.5010556177114919
41.88449687048595,-87.9263930626506,0.507026857215171
41.88449687048595,-87.92472557848193,0.5129636374765296
41.88449687048595,-87.92305809431325,0.5188658783367341
41.88449687048595,-87.92139061014457,0.5247335000654256
41.88449687048595,-87.9197231259759,0.5305664233652383
41.88449687048595,-87.91805564180723,0.5363645693658499
41.88449687048595,-87.91638815763855,0.5421278596272289
41.88449687048595,-87.91472067346987,0.5478562161472275
41.88449687048595,-87.91305318930121,0.5535495613580541
41.88449687048595,-87.91138570513253,0.5592078181239186
41.88449687048595,-87.90971822096385,0.5648309097573897
41.88449687048595,-87.90805073679518,0.570418760007378
41.88449687048595,-87.9063832526265,0.5759712930644412
41.88449687048595,-87.90471576845783,0.5814884335652218
41.88449687048595,-87.90304828428916,0.5869701065901212
41.88449687048595,-87.90138080012048,0.5924162376728973
41.88449687048595,-87.8997133159518,0.5978267527888195
41.88449687048595,-87.89804583178314,0.603201578368331
41.88449687048595,-87.89637834761446,0.6085406412959807
41.88449687048595,-87.89471086344578,0.6138438689100908
41.88449687048595,-87.8930433792771,0.6191111890000079
41.88449687048595,-87.89137589510844,0.6243425298198598
41.88449687048595,-87.88970841093976,0.6295378200825207
41.88449687048595,-87.88804092677108,0.6346969889540747
41.88449687048595,-87.8863734426024,0.6398199660725308
41.88449687048595,-87.88470595843373,0.6449066815340799
41.88449687048595,-87.88303847426506,0.6499570659057535
41.88449687048595,-87.88137099009639,0.6549710502140073
41.88449687048595,-87.87970350592771,0.6599485659621382
41.88449687048595,-87.87803602175903,0.6648895451183571
41.88449687048595,-87.87636853759037,0.6697939201274443
41.88449687048595,-87.87470105342169,0.6746616239043999
41.88449687048595,-87.87303356925301,0.6794925898412828
41.88449687048595,-87.87136608508433,0.6842867518054555
41.88449687048595,-87.86969860091565,0.6890440441422347
41.88449687048595,-87.86803111674699,0.693764401676119
41.88449687048595,-87.86636363257831,0.6984477597146235
41.88449687048595,-87.86469614840964,0.7030940540478339
41.88449687048595,-87.86302866424096,0.7077032209486978
41.88449687048595,-87.8613611800723,0.7122751971731466
41.88449687048595,-87.85969369590362,0.7168099199693349
41.88449687048595,-87.85802621173494,0.7213073270697686
41.88449687048595,-87.85635872756626,0.725767356699205
41.88449687048595,-87.85469124339758,0.7301899475703456
41.88449687048595,-87.85302375922892,0.7345750388942829
41.88449687048595,-87.85135627506024,0.738922570368374
41.88449687048595,-87.84968879089156,0.7432324821909613
41.88449687048595,-87.84802130672288,0.747504715055484
41.88449687048595,-87.84635382255422,0.7517392101545912
41.88449687048595,-87.84468633838554,0.7559359091787087
41.88449687048595,-87.84301885421687,0.7600947543201247
41.88449687048595,-87.84135137004819,0.7642156882729326
41.88449687048595,-87.83968388587951,0.7682986542322121
41.88449687048595,-87.83801640171085,0.7723435959029632
41.88449687048595,-87.83634891754217,0.7763504574928956
41.88449687048595,-87.83468143337349,0.7803191837173783
41.88449687048595,-87.83301394920481,0.7842497197988343
41.88449687048595,-87.83134646503615,0.7881420114727732
41.88449687048595,-87.82967898086747,0.7919960049851165
41.88449687048595,-87.82801149669879,0.7958116470927923
41.88449687048595,-87.82634401253011,0.7995888850642606
41.88449687048595,-87.82467652836145,0.8033276666885604
41.88449687048595,-87.82300904419277,0.8070279402674616
41.88449687048595,-87.8213415600241,0.8106896546199169
41.88449687048595,-87.81967407585542,0.8143127590775566
41.88449687048595,-87.81800659168674,0.8178972035024145
41.88449687048595,-87.81633910751808,0.8214429382737348
41.88449687048595,-87.8146716233494,0.8249499142888319
41.88449687048595,-87.81300413918072,0.8284180829637258
41.88449687048595,-87.81133665501204,0.8318473962549611
41.88449687048595,-87.80966917084338,0.8352378066266443
41.88449687048595,-87.8080016866747,0.838589267081301
41.88449687048595,-87.80633420250602,0.8419017311402622
41.88449687048595,-87.80466671833734,0.8451751528596219
41.88449687048595,-87.80299923416867,0.8484094868182762
41.88449687048595,-87.80133175,0.8516046881374666
41.88449687048595,-87.79966426583132,0.8547607124550665
41.88449687048595,-87.79799678166265,0.8578775159547438
41.88449687048595,-87.79632929749397,0.8609550553406417
41.88449687048595,-87.7946618133253,0.8639932878659222
41.88449687048595,-87.79299432915663,0.8669921713091537
41.88449687048595,-87.79132684498795,0.8699516639900075
41.88449687048595,-87.78965936081927,0.8728717247617647
41.88449687048595,-87.7879918766506,0.8757523130202696
41.88449687048595,-87.78632439248193,0.8785933887018894
41.88449687048595,-87.78465690831325,0.8813949122754201
41.88449687048595,-87.78298942414457,0.8841568447653569
41.88449687048595,-87.7813219399759,0.8868791477169804
41.88449687048595,-87.77965445580723,0.889561783242718
41.88449687048595,-87.77798697163855,0.8922047139793312
41.88449687048595,-87.77631948746988,0.8948079031216023
41.88449687048595,-87.7746520033012,0.8973713144017086
41.88449687048595,-87.77298451913252,0.8998949121030386
41.88449687048595,-87.77131703496386,0.9023786610560025
41.88449687048595,-87.76964955079518,0.9048225266375143
41.88449687048595,-87.7679820666265,0.9072264747716443
41.88449687048595,-87.76631458245782,0.9095904719374529
41.88449687048595,-87.76464709828916,0.9119144851603479
41.88449687048595,-87.76297961412048,0.9141984820191215
41.88449687048595,-87.7613121299518,0.9164424306455026
41.88449687048595,-87.75964464578313,0.9186462997216812
41.88449687048595,-87.75797716161446,0.9208100584811852
41.88449687048595,-87.75630967744578,0.9229336767178952
41.88449687048595,-87.7546421932771,0.9250171247799076
41.88449687048595,-87.75297470910843,0.9270603735644326
41.88449687048595,-87.75130722493975,0.929063394532066
41.88449687048595,-87.74963974077109,0.931026159695375
41.88449687048595,-87.74797225660241,0.9329486416290289
41.88449687048595,-87.74630477243373,0.9348308134642406
41.88449687048595,-87.74463728826505,0.9366726488902007
41.88449687048595,-87.74296980409639,0.9384741221540375
41.88449687048595,-87.74130231992771,0.9402352080692904
41.88449687048595,-87.73963483575903,0.9419558820027631
41.88449687048595,-87.73796735159036,0.9436361198885552
41.88449687048595,-87.73629986742168,0.9452758982183604
41.88449687048595,-87.73463238325301,0.9468751940479956
41.88449687048595,-87.73296489908434,0.9484339849968857
41.88449687048595,-87.73129741491566,0.9499522492438045
41.88449687048595,-87.72962993074698,0.9514299655431536
41.88449687048595,-87.72796244657832,0.9528671131965845
41.88449687048595,-87.72629496240964,0.9542636720852483
41.88449687048595,-87.72462747824096,0.9556196226468453
41.88449687048595,-87.72295999407228,0.9569349458918643
41.88449687048595,-87.7212925099036,0.9582096233897346
41.88449687048595,-87.71962502573494,0.9594436372819328
41.88449687048595,-87.71795754156626,0.9606369702774881
41.88449687048595,-87.71629005739759,0.9617896056472081
41.88449687048595,-87.71462257322891,0.9629015272363979
41.88449687048595,-87.71295508906024,0.9639727194548993
41.88449687048595,-87.71128760489157,0.9650031672836616
41.88449687048595,-87.70962012072289,0.9659928562698151
41.88449687048595,-87.70795263655421,0.9669417725340604
41.88449687048595,-87.70628515238553,0.9678499027622615
41.88449687048595,-87.70461766821687,0.9687172342137459
41.88449687048595,-87.70295018404819,0.9695437547127678
41.88449687048595,-87.70128269987951,0.9703294526635092
41.88449687048595,-87.69961521571084,0.9710743170309678
41.88449687048595,-87.69794773154217,0.9717783373588593
41.88449687048595,-87.6962802473735,0.9724415037587517
41.88449687048595,-87.69461276320482,0.973063806916923
41.88449687048595,-87.69294527903614,0.9736452380844693
41.88449687048595,-87.69127779486747,0.9741857890927555
41.88449687048595,-87.6896103106988,0.9746854523385768
41.88449687048595,-87.68794282653012,0.9751442207971591
41.88449687048595,-87.68627534236144,0.9755620880123012
41.88449687048595,-87.68460785819276,0.9759390481028785
41.88449687048595,-87.6829403740241,0.9762750957569039
41.88449687048595,-87.68127288985542,0.9765702262389775
41.88449687048595,-87.67960540568674,0.9768244353882432
41.88449687048595,-87.67793792151807,0.9770377196109232
41.88449687048595,-87.6762704373494,0.9772100758917038
41.88449687048595,-87.67460295318072,0.9773415017867401
41.88449687048595,-87.67293546901205,0.9774319954278536
41.88449687048595,-87.67126798484337,0.9774815555137949
41.88449687048595,-87.66960050067469,0.9774901813276234
41.88449687048595,-87.66793301650603,0.977457872714423
41.88449687048595,-87.66626553233735,0.9773846301013641
41.88449687048595,-87.66459804816867,0.9772704544843951
41.88449687048595,-87.66293056399999,0.9771153474314289
41.88449687048595,-87.66126307983133,0.9769193110941439
41.88449687048595,-87.65959559566265,0.9766823481818608
41.88449687048595,-87.65792811149397,0.976404461991476
41.88449687048595,-87.6562606273253,0.9760856563835305
41.88449687048595,-87.65459314315662,0.975725935797592
41.88449687048595,-87.65292565898795,0.9753253052424443
41.88449687048595,-87.65125817481928,0.9748837703064894
41.88449687048595,-87.6495906906506,0.9744013371377546
41.88449687048595,-87.64792320648192,0.9738780124728003
41.88449687048595,-87.64625572231326,0.9733138036094113
41.88449687048595,-87.64458823814458,0.9727087184162102
41.88449687048595,-87.6429207539759,0.9720627653536907
41.88449687048595,-87.64125326980722,0.9713759534216502
41.88449687048595,-87.63958578563854,0.9706482922230532
41.88449687048595,-87.63791830146988,0.9698797919150455
41.88449687048595,-87.6362508173012,0.9690704632276073
41.88449687048595,-87.63458333313253,0.9682203174658542
41.88449687048595,-87.63291584896385,0.9673293665058514
41.88449687048595,-87.63124836479518,0.9663976227905161
41.88449687048595,-87.6295808806265,0.9654250993364749
41.88449687048595,-87.62791339645783,0.9644118097274536
41.88449687048595,-87.62624591228915,0.9633577681166002
41.88449687048595,-87.62457842812049,0.9622629892311045
41.88449687048595,-87.62291094395181,0.9611274883567684
41.88449687048595,-87.62124345978313,0.9599512813642672
41.88449687048595,-87.61957597561445,0.9587343846781914
41.88449687048595,-87.61790849144577,0.9574768152950626
41.88449687048595,-87.61624100727711,0.9561785907797081
41.88449687048595,-87.61457352310843,0.9548397292683309
41.88449687048595,-87.61290603893976,0.9534602494541365
41.88449687048595,-87.61123855477108,0.9520401706003538
41.88449687048595,-87.60957107060241,0.950579512545215
41.88449687048595,-87.60790358643374,0.9490782956744189
41.88449687048595,-87.60623610226506,0.9475365409562051
41.88449687048595,-87.60456861809638,0.9459542699105715
41.88449687048595,-87.6029011339277,0.9443315046254362
41.88449687048595,-87.60123364975904,0.9426682677549807
41.88449687048595,-87.59956616559036,0.9409645825129092
41.88449687048595,-87.59789868142168,0.9392204726744929
41.88449687048595,-87.596231197253,0.9374359625774373
41.88449687048595,-87.59456371308434,0.9356110771231491
41.88449687048595,-87.59289622891566,0.9337458417696742
41.88449687048595,-87.59122874474699,0.9318402825377108
41.88449687048595,-87.58956126057831,0.9298944260047972
41.88449687048595,-87.58789377640963,0.9279082993070806
41.88449687048595,-87.58622629224097,0.9258819301467067
41.88449687048595,-87.58455880807229,0.9238153467658454
41.88449687048595,-87.58289132390361,0.9217085779891001
41.88449687048595,-87.58122383973493,0.9195616531669982
41.88449687048595,-87.57955635556627,0.9173746022324075
41.88449687048595,-87.57788887139759,0.915147455656148
41.88449687048595,-87.57622138722891,0.9128802444689673
41.88449687048595,-87.57455390306023,0.9105730002541321
41.88449687048595,-87.57288641889156,0.9082257551479346
41.88449687048595,-87.57121893472289,0.9058385418373415
41.88449687048595,-87.56955145055421,0.9034113935628134
41.88449687048595,-87.56788396638554,0.9009443441122245
41.88449687048595,-87.56621648221686,0.8984374278236017
41.88449687048595,-87.5645489980482,0.8958906795818864
41.88449687048595,-87.56288151387952,0.8933041348263004
41.88449687048595,-87.56121402971084,0.8906778295365716
41.88449687048595,-87.55954654554216,0.8880118002451403
41.88449687048595,-87.55787906137348,0.8853060840188658
41.88449687048595,-87.55621157720482,0.8825607184810996
41.88449687048595,-87.55454409303614,0.8797757417922315
41.88449687048595,-87.55287660886746,0.8769511926568737
41.88449687048595,-87.55120912469879,0.8740871103211229
41.88449687048595,-87.54954164053012,0.8711835345728449
41.88449687048595,-87.54787415636144,0.868240505738576
41.88449687048595,-87.54620667219277,0.8652580646875054
41.88449687048595,-87.54453918802409,0.8622362528248968
41.88449687048595,-87.54287170385543,0.8591751120859221
41.88449687048595,-87.54120421968675,0.8560746849548976
41.88449687048595,-87.53953673551807,0.8529350144451037
41.88449687048595,-87.53786925134939,0.8497561441037459
41.88449687048595,-87.53620176718071,0.846538118006723
41.88449687048595,-87.53453428301205,0.8432809807761918
41.88449687048595,-87.53286679884337,0.83998477755147
41.88449687048595,-87.5311993146747,0.8366495540075619
41.88449687048595,-87.52953183050602,0.8332753563464742
41.88449687048595,-87.52786434633735,0.8298622313020849
41.88449687048595,-87.52619686216867,0.826410226133586
41.88449687048595,-87.524529378,0.8229193886232866
41.886015270216866,-87.939732936,0.4567829945870305
41.886015270216866,-87.93806545183132,0.4629915833673073
41.886015270216866,-87.93639796766264,0.4691662922920095
41.886015270216866,-87.93473048349398,0.4753070382883696
41.886015270216866,-87.9330629993253,0.4814137387026776
41.886015270216866,-87.93139551515662,0.4874863112925597
41.886015270216866,-87.92972803098795,0.4935246742366969
41.886015270216866,-87.92806054681928,0.49952874613375375
41.886015270216866,-87.9263930626506,0.5054984460011204
41.886015270216866,-87.92472557848193,0.5114336932800232
41.886015270216866,-87.92305809431325,0.5173344078363002
41.886015270216866,-87.92139061014457,0.523200509964513
41.886015270216866,-87.9197231259759,0.5290319203881749
41.886015270216866,-87.91805564180723,0.5348285602533839
41.886015270216866,-87.91638815763855,0.5405903511475466
41.886015270216866,-87.91472067346987,0.5463172150874738
41.886015270216866,-87.91305318930121,0.5520090745284425
41.886015270216866,-87.91138570513253,0.5576658523597557
41.886015270216866,-87.90971822096385,0.5632874719119884
41.886015270216866,-87.90805073679518,0.5688738569524097
41.886015270216866,-87.9063832526265,0.5744249317013562
41.886015270216866,-87.90471576845783,0.5799406208070271
41.886015270216866,-87.90304828428916,0.5854208493778553
41.886015270216866,-87.90138080012048,0.5908655429652035
41.886015270216866,-87.8997133159518,0.5962746275676478
41.886015270216866,-87.89804583178314,0.6016480296363805
41.886015270216866,-87.89637834761446,0.6069856760737145
41.886015270216866,-87.89471086344578,0.6122874942428539
41.886015270216866,-87.8930433792771,0.6175534119521525
41.886015270216866,-87.89137589510844,0.6227833574776616
41.886015270216866,-87.88970841093976,0.6279772595470643
41.886015270216866,-87.88804092677108,0.6331350473526924
41.886015270216866,-87.8863734426024,0.6382566505518942
41.886015270216866,-87.88470595843373,0.6433419992622859
41.886015270216866,-87.88303847426506,0.6483910240628531
41.886015270216866,-87.88137099009639,0.6534036560109306
41.886015270216866,-87.87970350592771,0.6583798266248976
41.886015270216866,-87.87803602175903,0.6633194678891693
41.886015270216866,-87.87636853759037,0.668222512273787
41.886015270216866,-87.87470105342169,0.6730888927134222
41.886015270216866,-87.87303356925301,0.6779185426128164
41.886015270216866,-87.87136608508433,0.682711395867073
41.886015270216866,-87.86969860091565,0.6874673868349506
41.886015270216866,-87.86803111674699,0.692186450363794
41.886015270216866,-87.86636363257831,0.6968685217800468
41.886015270216866,-87.86469614840964,0.7015135368886357
41.886015270216866,-87.86302866424096,0.7061214319816476
41.886015270216866,-87.8613611800723,0.7106921438431947
41.886015270216866,-87.85969369590362,0.715225609728715
41.886015270216866,-87.85802621173494,0.7197217673931094
41.886015270216866,-87.85635872756626,0.72418055508004
41.886015270216866,-87.85469124339758,0.728601911522824
41.886015270216866,-87.85302375922892,0.7329857759472038
41.886015270216866,-87.85135627506024,0.7373320880713039
41.886015270216866,-87.84968879089156,0.7416407881121064
41.886015270216866,-87.84802130672288,0.7459118167761879
41.886015270216866,-87.84635382255422,0.750145115276045
41.886015270216866,-87.84468633838554,0.7543406253227213
41.886015270216866,-87.84301885421687,0.7584982891246569
41.886015270216866,-87.84135137004819,0.7626180493931028
41.886015270216866,-87.83968388587951,0.7666998493392191
41.886015270216866,-87.83801640171085,0.7707436326874648
41.886015270216866,-87.83634891754217,0.7747493436615623
41.886015270216866,-87.83468143337349,0.7787169269904063
41.886015270216866,-87.83301394920481,0.7826463279226147
41.886015270216866,-87.83134646503615,0.7865374922037126
41.886015270216866,-87.82967898086747,0.7903903660974415
41.886015270216866,-87.82801149669879,0.7942048963761502
41.886015270216866,-87.82634401253011,0.7979810303284544
41.886015270216866,-87.82467652836145,0.8017187157540439
41.886015270216866,-87.82300904419277,0.8054179009765753
41.886015270216866,-87.8213415600241,0.8090785348243494
41.886015270216866,-87.81967407585542,0.8127005666593372
41.886015270216866,-87.81800659168674,0.8162839463459133
41.886015270216866,-87.81633910751808,0.8198286242783042
41.886015270216866,-87.8146716233494,0.823334551377168
41.886015270216866,-87.81300413918072,0.826801679074424
41.886015270216866,-87.81133665501204,0.8302299593354379
41.886015270216866,-87.80966917084338,0.8336193446453682
41.886015270216866,-87.8080016866747,0.8369697880180885
41.886015270216866,-87.80633420250602,0.8402812429899529
41.886015270216866,-87.80466671833734,0.8435536636359818
41.886015270216866,-87.80299923416867,0.8467870045511865
41.886015270216866,-87.80133175,0.8499812208626157
41.886015270216866,-87.79966426583132,0.853136268231964
41.886015270216866,-87.79799678166265,0.8562521028511091
41.886015270216866,-87.79632929749397,0.8593286814444666
41.886015270216866,-87.7946618133253,0.8623659612728545
41.886015270216866,-87.79299432915663,0.8653639001361098
41.886015270216866,-87.79132684498795,0.8683224563612852
41.886015270216866,-87.78965936081927,0.871241588821863
41.886015270216866,-87.7879918766506,0.8741212569211322
41.886015270216866,-87.78632439248193,0.8769614206113571
41.886015270216866,-87.78465690831325,0.8797620403804144
